target_id	length	eff_length	est_counts	tpm
gene-A1S_2439	798	618.768	41	34.6595
gene-A1S_2440	735	555.768	14	13.1765
gene-A1S_2441	1281	1101.77	137	65.0425
gene-A1S_2442	513	333.768	5	7.83596
gene-A1S_2443	2064	1884.77	65	18.0394
gene-A1S_2444	681	501.768	130	135.521
gene-A1S_2445	903	723.768	41	29.6313
gene-A1S_2446	1161	981.768	30	15.9838
gene-A1S_2447	1134	954.768	25	13.6965
gene-A1S_2448	1047	867.768	54	32.5504
gene-A1S_2449	1119	939.768	11	6.12264
gene-A1S_2450	1518	1338.77	63	24.6151
gene-A1S_2451	351	171.828	7	21.3093
gene-A1S_2452	1173	993.768	156	82.1119
gene-A1S_2453	1458	1278.77	224	91.6269
gene-A1S_2454	1305	1125.77	216	100.363
gene-A1S_2455	651	471.768	40	44.3505
gene-A1S_2456	675	495.768	0	0
gene-A1S_2457	435	255.768	2	4.09026
gene-A1S_2458	831	651.768	139	111.555
gene-A1S_2459	1005	825.768	80	50.6756
gene-A1S_2460	705	525.768	8	7.95907
gene-A1S_2461	939	759.768	9	6.19624
gene-A1S_2462	2574	2394.77	85	18.5662
gene-A1S_2463	591	411.768	9	11.4329
gene-A1S_2464	1107	927.768	73	41.1576
gene-A1S_2465	612	432.768	7	8.46076
gene-A1S_2466	270	92.1972	11	62.4082
gene-A1S_2467	1320	1140.77	34	15.5901
gene-A1S_2468	441	261.768	10	19.9825
gene-A1S_2469	384	204.794	5	12.7708
gene-A1S_2470	2628	2448.77	99	21.1473
gene-A1S_2471	720	540.768	11	10.6402
gene-A1S_2472	1164	984.768	74	39.3065
gene-A1S_2473	810	630.768	43	35.6587
gene-A1S_2474	1161	981.768	2	1.06558
gene-A1S_2475	1119	939.768	121	67.349
gene-A1S_2476	723	543.768	23	22.1249
gene-A1S_2477	2091	1911.77	612	167.449
gene-A1S_2478	1524	1344.77	93	36.1745
gene-A1S_2479	1131	951.768	34	18.6859
gene-A1S_2480	1050	870.768	23	13.8163
gene-A1S_2481	459	279.768	320	598.299
gene-A1S_2482	1146	966.768	8	4.32847
gene-A1S_2483	681	501.768	14	14.5946
gene-A1S_2484	747	567.768	14	12.898
gene-A1S_2485	1062	882.768	21	12.4434
gene-A1S_2486	837	657.768	30	23.857
gene-A1S_2487	549	369.768	5	7.07306
gene-A1S_2488	831	651.768	4	3.21021
gene-A1S_2489	801	621.768	6	5.04765
gene-A1S_2490	141	10.5573	1	49.5466
gene-A1S_2491	1146	966.768	48	25.9708
gene-A1S_2492	594	414.768	9	11.3502
gene-A1S_2493	1056	876.768	49	29.2333
gene-A1S_2494	906	726.768	6	4.31839
gene-A1S_2495	1209	1029.77	43	21.8422
gene-A1S_2496	462	282.768	12	22.1982
gene-A1S_2497	1134	954.768	66	36.1587
gene-A1S_2498	966	786.768	97	64.4899
gene-A1S_2499	576	396.768	1	1.31835
gene-A1S_2500	654	474.768	6	6.61053
gene-A1S_2501	1380	1200.77	379	165.1
gene-A1S_2502	801	621.768	5	4.20638
gene-A1S_2503	429	249.768	14	29.3196
gene-A1S_2504	1872	1692.77	95	29.3557
gene-A1S_2505	717	537.768	59	57.3884
gene-A1S_2506	1170	990.768	15	7.91929
gene-A1S_2507	147	11.3839	10	459.489
gene-A1S_2508	1131	951.768	164	90.1321
gene-A1S_2509	1779	1599.77	11	3.59669
gene-A1S_2510	1596	1416.77	97	35.8129
gene-A1S_2511	393	213.781	10	24.4679
gene-A1S_2512	429	249.768	4	8.37703
id-A1S_2513	76	33.1667	0.333333	5.25707
gene-A1S_2514	597	417.768	32	40.0665
gene-A1S_2515	537	357.768	13	19.0068
gene-A1S_2516	549	369.768	20	28.2922
gene-A1S_2517	645	465.768	5	5.61522
gene-A1S_2518	864	684.768	61	46.5965
gene-A1S_2519	531	351.768	22	32.714
gene-A1S_2520	327	147.828	16	56.6147
gene-A1S_2521	612	432.768	37	44.7212
gene-A1S_2522	1713	1533.77	97	33.081
gene-A1S_2523	399	219.768	3	7.14041
gene-A1S_2524	381	201.794	6	15.5528
gene-A1S_2525	1350	1170.77	133	59.422
gene-A1S_2526	1425	1245.77	36	15.1158
gene-A1S_2527	360	180.828	3	8.67804
gene-A1S_2528	456	276.768	11	20.7895
gene-A1S_2529	894	714.768	12	8.78179
gene-A1S_2530	588	408.768	13	16.6354
gene-A1S_2531	753	573.768	38	34.6429
gene-A1S_2532	117	18.8762	2	55.422
gene-A1S_2533	531	351.768	14	20.818
gene-A1S_2534	759	579.768	13	11.7289
gene-A1S_2535	759	579.768	5	4.5111
gene-A1S_2536	798	618.768	14	11.835
gene-A1S_2537	708	528.768	18	17.8063
gene-A1S_2538	672	492.768	1149	1219.68
gene-A1S_2539	822	642.768	110	89.5169
gene-A1S_2540	375	195.806	14	37.3998
gene-A1S_2541	234	61.0691	14	119.915
gene-A1S_2542	573	393.768	80	106.271
gene-A1S_2543	360	180.828	121	350.014
gene-A1S_2544	594	414.768	3	3.7834
gene-A1S_2545	402	222.768	9	21.1328
gene-A1S_2546	399	219.768	2	4.76028
gene-A1S_2547	591	411.768	8	10.1626
gene-A1S_2548	582	402.768	43	55.8445
gene-A1S_2549	318	138.846	24	90.4162
gene-A1S_2550	738	558.768	9	8.42515
gene-A1S_2551	2004	1824.77	28	8.02633
gene-A1S_2552	1428	1248.77	36	15.0795
gene-A1S_2553	672	492.768	6	6.36906
gene-A1S_2554	459	279.768	5.49691	10.2775
gene-A1S_2555	645	465.768	2	2.24609
gene-A1S_2556	1446	1266.77	7	2.89047
gene-A1S_2557	396	216.768	1	2.41308
gene-A1S_2558	165	16.9651	0	0
gene-A1S_2559	987	807.768	88	56.9853
gene-A1S_2560	1140	960.768	20	10.8888
gene-A1S_2561	2022	1842.77	39	11.0703
gene-A1S_2562	1257	1077.77	4	1.94134
gene-A1S_2563	606	426.768	1	1.22567
gene-A1S_2564	438	258.768	2	4.04284
gene-A1S_2565	1149	969.768	8	4.31508
gene-A1S_2566	1659	1479.77	6	2.12092
gene-A1S_2567	651	471.768	6	6.65257
gene-A1S_2568	798	618.768	3	2.53606
gene-A1S_2569	180	24.2857	6	129.231
gene-A1S_2570	513	333.768	1	1.56719
gene-A1S_2571	978	798.768	8	5.23885
gene-A1S_2572	1197	1017.77	2	1.02789
gene-A1S_2573	108	35.5	0	0
gene-A1S_2574	1245	1065.77	2	0.981599
gene-A1S_2575	3024	2844.77	10	1.83874
gene-A1S_2576	1149	969.768	5	2.69693
gene-A1S_2577	1884	1704.77	5	1.53416
gene-A1S_2578	2391	2211.77	2	0.472996
gene-A1S_2579	702	522.768	3	3.00178
gene-A1S_2580	519	339.768	1	1.53952
gene-A1S_2581	927	747.768	4	2.79808
gene-A1S_2582	864	684.768	11	8.40264
gene-A1S_2583	552	372.768	14	19.6452
gene-A1S_2584	933	753.768	17	11.7972
gene-A1S_2585	3600	3420.77	281	42.9684
gene-A1S_2586	1113	933.768	43	24.0877
gene-A1S_2587	531	351.768	15	22.305
gene-A1S_2588	894	714.768	26	19.0272
gene-A1S_2589	1188	1008.77	3	1.5556
gene-A1S_2590	408	228.768	32	73.168
gene-A1S_2591	624	444.768	19	22.3453
gene-A1S_2592	396	216.768	6	14.4785
gene-A1S_2593	1107	927.768	29	16.3503
gene-A1S_2594	1146	966.768	90	48.6953
gene-A1S_2595	513	333.768	128	200.6
gene-A1S_2596	777	597.768	59	51.6281
gene-A1S_2597	618	438.768	14	16.6901
gene-A1S_2598	534	354.768	119	175.456
gene-A1S_2599	240	65.7963	20	158.999
gene-A1S_2600	345	165.828	15	47.3151
gene-A1S_2601	2391	2211.77	36	8.51392
gene-A1S_2602	1689	1509.77	55	19.0555
gene-A1S_2603	618	438.768	45	53.6469
gene-A1S_2604	1113	933.768	159	89.0687
gene-A1S_2605	942	762.768	91	62.4045
gene-A1S_2606	429	249.768	29	60.7334
gene-A1S_2607	558	378.768	17	23.477
gene-A1S_2608	1017	837.768	82	51.1985
gene-A1S_2609	984	804.768	22	14.2994
gene-A1S_2610	2364	2184.77	2	0.478841
gene-A1S_2611	594	414.768	31	39.0952
gene-A1S_2612	363	183.806	22	62.608
gene-A1S_2613	765	585.768	42	37.5051
gene-A1S_2614	807	627.768	5	4.16618
gene-A1S_2615	375	195.806	13	34.7283
gene-A1S_2616	942	762.768	74	50.7465
gene-A1S_2617	1080	900.768	52	30.1965
gene-A1S_2618	498	318.768	7	11.4866
gene-A1S_2619	747	567.768	21	19.3471
gene-A1S_2620	954	774.768	17	11.4774
gene-A1S_2621	1026	846.768	1	0.617735
gene-A1S_2622	828	648.768	4	3.22506
gene-A1S_2623	690	510.768	2	2.0482
gene-A1S_2624	660	480.768	0	0
gene-A1S_2625	1521	1341.77	1	0.389843
gene-A1S_2626	2646	2466.77	255	54.0728
gene-A1S_2627	606	426.768	381	466.982
gene-A1S_2628	654	474.768	547	602.66
gene-A1S_2629	702	522.768	12	12.0071
gene-A1S_2630	432	252.768	10	20.694
gene-A1S_2631	723	543.768	44	42.3259
gene-A1S_2632	1125	945.768	48	26.5475
gene-A1S_2633	1407	1227.77	125	53.255
gene-A1S_2634	1449	1269.77	44	18.1257
gene-A1S_2635	876	696.768	399	299.538
gene-A1S_2636	876	696.768	22	16.5159
gene-A1S_2637	885	705.768	17	12.5995
gene-A1S_2638	336	156.828	1	3.33536
gene-A1S_2639	657	477.768	10	10.9484
gene-A1S_2640	2409	2229.77	197	46.214
gene-A1S_2641	1038	858.768	5	3.04552
gene-A1S_2642	459	279.768	16	29.915
gene-A1S_2643	684	504.768	10	10.3627
gene-A1S_2644	477	297.768	77	135.263
gene-A1S_2645	537	357.768	0	0
gene-A1S_2646	729	549.768	3	2.85436
gene-A1S_2647	579	399.768	1	1.30845
gene-A1S_2648	447	267.768	8	15.6278
gene-A1S_2649	465	285.768	3	5.49129
gene-A1S_2650	453	273.768	2	3.82133
gene-A1S_2651	3816	3636.77	10	1.43831
id-A1S_2652	90	39.8182	0	0
gene-A1S_2653	495	315.768	7	11.5957
gene-A1S_2654	1026	846.768	5	3.08868
gene-A1S_2655	312	132.871	103	405.485
gene-A1S_2656	780	600.768	51	44.4048
gene-A1S_2657	777	597.768	28	24.5015
gene-A1S_2658	759	579.768	371	334.724
gene-A1S_2659	504	324.768	41	66.0355
gene-A1S_2660	3012	2832.77	14	2.58514
gene-A1S_2661	1155	975.768	6	3.21641
gene-A1S_2662	834	654.768	111	88.6752
gene-A1S_2663	327	147.828	1	3.53842
gene-A1S_2664	1431	1251.77	833	348.087
gene-A1S_2665	291	112.118	241	1124.36
gene-A1S_2666	666	486.768	12	12.8951
gene-A1S_2667	852	672.768	16	12.44
gene-A1S_2668	1695	1515.77	290	100.076
gene-A1S_2669	1518	1338.77	36	14.0658
gene-A1S_2670	1353	1173.77	32	14.2605
gene-A1S_2671	1098	918.768	65	37.0062
gene-A1S_2672	387	207.794	32	80.5534
gene-A1S_2673	588	408.768	3	3.83894
gene-A1S_2674	696	516.768	45	45.5495
id-A1S_2675	74	33.0588	1	15.8227
id-A1S_2676	86	35.8182	0	0
gene-A1S_2677	1485	1305.77	0	0
id-A1S_2678	86	35.8182	0	0
gene-A1S_2679	291	112.118	1	4.66541
gene-A1S_2680	777	597.768	11	9.62558
gene-A1S_2681	1797	1617.77	768	248.32
gene-A1S_2682	600	420.768	160	198.904
gene-A1S_2683	255	78.6901	28	186.125
gene-A1S_2684	447	267.768	11	21.4882
gene-A1S_2685	399	219.768	3	7.14041
gene-A1S_2686	1035	855.768	187	114.302
gene-A1S_2687	3069	2889.77	441	79.8256
gene-A1S_2688	477	297.768	54	94.8598
gene-A1S_2689	492	312.768	8	13.3793
gene-A1S_2690	393	213.781	7	17.1276
gene-A1S_2691	492	312.768	5	8.36208
gene-A1S_2692	390	210.781	53	131.526
gene-A1S_2693	318	138.846	2	7.53468
gene-A1S_2694	1563	1383.77	17	6.42617
gene-A1S_2695	1506	1326.77	9	3.54825
gene-A1S_2696	6225	6045.77	1590	137.566
gene-A1S_2697	921	741.768	23	16.2191
gene-A1S_2698	390	210.781	10	24.8162
gene-A1S_2699	381	201.794	2	5.18428
gene-A1S_2700	375	195.806	16	42.7426
gene-A1S_2701	1176	996.768	41	21.5158
gene-A1S_2702	894	714.768	82	60.0089
gene-A1S_2703	480	300.768	34	59.1308
gene-A1S_2704	579	399.768	11	14.393
gene-A1S_2705	288	109.2	94	450.27
gene-A1S_2706	1743	1563.77	335	112.057
gene-A1S_2707	435	255.768	35	71.5795
gene-A1S_2708	678	498.768	16	16.7799
gene-A1S_2709	381	201.794	9	23.3293
gene-A1S_2710	1128	948.768	654	360.566
gene-A1S_2711	402	222.768	150	352.213
gene-A1S_2712	300	120.962	113	488.646
gene-A1S_2713	1749	1569.77	665	221.591
gene-A1S_2714	645	465.768	225	252.685
gene-A1S_2715	2673	2493.77	998	209.335
gene-A1S_2716	1122	942.768	655	363.415
gene-A1S_2717	1185	1005.77	698	363.015
gene-A1S_2718	1035	855.768	900	550.115
gene-A1S_2719	723	543.768	713	685.871
gene-A1S_2720	723	543.768	57	54.8312
gene-A1S_2721	861	681.768	65	49.8705
gene-A1S_2722	810	630.768	89	73.8052
gene-A1S_2723	1422	1242.77	50	21.0449
gene-A1S_2724	1161	981.768	337.155	179.634
gene-A1S_2725	348	168.828	6.84473	21.2069
gene-A1S_2726	837	657.768	100	79.5232
gene-A1S_2727	216	47.2582	40	442.741
gene-A1S_2728	750	570.768	43	39.4072
gene-A1S_2729	633	453.768	106	122.191
gene-A1S_2730	258	81.3282	130	836.121
gene-A1S_2731	240	65.7963	681	5413.92
gene-A1S_2732	978	798.768	44	28.8137
gene-A1S_2733	1860	1680.77	59	18.3616
gene-A1S_2734	459	279.768	44	82.2662
gene-A1S_2735	1131	951.768	306	168.173
gene-A1S_2736	3090	2910.77	947	170.18
gene-A1S_2737	1377	1197.77	507	221.412
gene-A1S_2738	246	70.8052	8	59.1006
gene-A1S_2739	246	70.8052	20	147.751
gene-A1S_2740	702	522.768	25	25.0148
gene-A1S_2741	207	40.9055	4	51.15
gene-A1S_2742	2331	2151.77	206	50.077
gene-A1S_2743	330	150.828	27	93.637
gene-A1S_2744	585	405.768	0	0
gene-A1S_2745	855	675.768	1	0.77405
gene-A1S_2746	702	522.768	3	3.00178
gene-A1S_2747	642	462.768	2	2.26065
gene-A1S_2748	1134	954.768	7	3.83501
gene-A1S_2749	600	420.768	2	2.4863
gene-A1S_2750	1206	1026.77	8	4.07553
gene-A1S_2751	507	327.768	8	12.767
gene-A1S_2752	1500	1320.77	17	6.7327
gene-A1S_2753	1239	1059.77	820	404.734
gene-A1S_2754	1176	996.768	5	2.62387
gene-A1S_2755	543	363.768	8	11.5036
gene-A1S_2756	807	627.768	21	17.4979
gene-A1S_2757	351	171.828	33	100.458
gene-A1S_2758	600	420.768	65	80.8048
gene-A1S_2759	255	78.6901	0	0
gene-A1S_2760	780	600.768	12	10.4482
gene-A1S_2761	1149	969.768	88	47.4659
gene-A1S_2762	561	381.768	39	53.4357
gene-A1S_2763	537	357.768	37	54.0962
id-A1S_2764	73	32.0588	0	0
gene-A1S_2765	714	534.768	27	26.4098
gene-A1S_2766	999	819.768	42	26.7994
gene-A1S_2767	795	615.768	8	6.79578
gene-A1S_2768	672	492.768	18	19.1072
gene-A1S_2769	639	459.768	11	12.5147
gene-A1S_2770	855	675.768	1	0.77405
gene-A1S_2771	816	636.768	5	4.10729
gene-A1S_2772	576	396.768	1	1.31835
gene-A1S_2773	1419	1239.77	381	160.75
gene-A1S_2774	492	312.768	18	30.1035
gene-A1S_2775	585	405.768	35	45.1187
gene-A1S_2776	1311	1131.77	64	29.5794
gene-A1S_2777	1299	1119.77	40	18.6852
gene-A1S_2778	516	336.768	14	21.7452
gene-A1S_2779	408	228.768	29	66.3085
gene-A1S_2780	762	582.768	47	42.1861
gene-A1S_2781	1041	861.768	124	75.2659
gene-A1S_2782	240	65.7963	22	174.899
gene-A1S_2783	1197	1017.77	155	79.6617
gene-A1S_2784	1311	1131.77	153	70.7132
gene-A1S_2785	525	345.768	126	190.613
gene-A1S_2786	420	240.768	58	126.007
gene-A1S_2787	840	660.768	19	15.0408
gene-A1S_2788	750	570.768	9	8.24802
gene-A1S_2789	1974	1794.77	20	5.82892
gene-A1S_2790	1125	945.768	20	11.0615
gene-A1S_2791	1101	921.768	75	42.5605
gene-A1S_2792	801	621.768	16	13.4604
gene-A1S_2793	1341	1161.77	127	57.1809
gene-A1S_2794	516	336.768	18	27.9581
gene-A1S_2795	1125	945.768	22	12.1676
gene-A1S_2796	2124	1944.77	58	15.6001
gene-A1S_2797	444	264.768	65	128.415
gene-A1S_2798	2478	2298.77	84	19.114
gene-A1S_2799	729	549.768	1	0.951453
id-A1S_2800	76	33.1667	27.3333	431.08
id-A1S_2801	77	34.1667	5.33333	81.6513
id-A1S_2802	76	33.1667	27.3333	431.08
id-A1S_2803	77	34.1667	5.33333	81.6513
id-A1S_2804	77	34.1667	5.33333	81.6513
id-A1S_2805	76	33.1667	27.3333	431.08
gene-A1S_2806	417	237.768	15	32.9993
gene-A1S_2807	294	115.056	8	36.3704
gene-A1S_2808	669	489.768	2	2.13602
gene-A1S_2809	144	11.0369	49	2322.29
gene-A1S_2810	1050	870.768	19	11.4135
gene-A1S_2811	4377	4197.77	12	1.4953
gene-A1S_2812	1878	1698.77	31	9.54541
gene-A1S_2813	429	249.768	2	4.18851
gene-A1S_2814	252	75.9677	22	151.482
gene-A1S_2815	354	174.828	20	59.8391
gene-A1S_2816	600	420.768	2	2.4863
gene-A1S_2817	1119	939.768	12	6.67924
gene-A1S_2818	3036	2856.77	38	6.95786
gene-A1S_2819	1641	1461.77	134	47.9505
gene-A1S_2820	342	162.828	49	157.41
gene-A1S_2821	345	165.828	6	18.926
gene-A1S_2822	357	177.828	0	0
gene-A1S_2823	354	174.828	14	41.8874
gene-A1S_2824	654	474.768	36	39.6632
gene-A1S_2825	468	288.768	25	45.2853
gene-A1S_2826	621	441.768	21	24.8652
gene-A1S_2827	633	453.768	7	8.06921
gene-A1S_2828	1041	861.768	94	57.0564
gene-A1S_2829	1908	1728.77	45	13.6158
gene-A1S_2830	429	249.768	27	56.5449
gene-A1S_2831	627	447.768	12	14.0183
gene-A1S_2832	306	126.894	10	41.2216
gene-A1S_2833	252	75.9677	2	13.7711
gene-A1S_2834	387	207.794	105	264.316
gene-A1S_2835	1704	1524.77	208	71.3553
gene-A1S_2836	1182	1002.77	17	8.86779
gene-A1S_2837	741	561.768	12	11.1735
gene-A1S_2838	1290	1110.77	32	15.0693
gene-A1S_2839	1104	924.768	7	3.95942
gene-A1S_2840	1041	861.768	8719	5292.28
gene-A1S_2841	453	273.768	17	32.4813
gene-A1S_2842	1020	840.768	69	42.9279
gene-A1S_2843	357	177.828	33	97.0688
gene-A1S_2844	342	162.828	3	9.63736
gene-A1S_2845	405	225.768	21	48.6546
gene-A1S_2846	1488	1308.77	28	11.1908
gene-A1S_2847	1227	1047.77	323	161.252
gene-A1S_2848	765	585.768	261	233.067
gene-A1S_2849	1146	966.768	378	204.52
gene-A1S_2850	1050	870.768	13	7.80922
gene-A1S_2851	1011	831.768	187	117.6
gene-A1S_2852	909	729.768	19	13.6187
gene-A1S_2853	429	249.768	9	18.8483
gene-A1S_2854	1425	1245.77	16	6.71815
gene-A1S_2855	255	78.6901	9	59.8259
gene-A1S_2856	591	411.768	3	3.81097
gene-A1S_2857	282	103.407	11	55.6429
gene-A1S_2858	1158	978.768	12	6.4131
gene-A1S_2859	564	384.768	19	25.8298
gene-A1S_2860	1011	831.768	45	28.2994
gene-A1S_2861	402	222.768	82	192.543
gene-A1S_2862	2724	2544.77	228	46.8655
gene-A1S_2863	498	318.768	39	63.9966
gene-A1S_2864	456	276.768	5	9.44976
gene-A1S_2865	525	345.768	6	9.07681
gene-A1S_2866	891	711.768	63	46.2987
gene-A1S_2867	270	92.1972	20	113.469
gene-A1S_2868	828	648.768	36	29.0255
gene-A1S_2869	681	501.768	210	218.919
gene-A1S_2870	804	624.768	155	129.772
gene-A1S_2871	828	648.768	4	3.22506
gene-A1S_2872	765	585.768	7	6.25085
gene-A1S_2873	996	816.768	9	5.76382
gene-A1S_2874	441	261.768	15	29.9738
gene-A1S_2875	1134	954.768	55	30.1323
gene-A1S_2876	474	294.768	18	31.9418
gene-A1S_2877	1824	1644.77	70	22.2618
gene-A1S_2878	408	228.768	13	29.7245
gene-A1S_2879	585	405.768	29	37.3841
gene-A1S_2880	516	336.768	14	21.7452
gene-A1S_2881	1173	993.768	317	166.856
gene-A1S_2882	1245	1065.77	30	14.724
gene-A1S_2883	600	420.768	22	27.3493
gene-A1S_2884	1482	1302.77	25	10.0378
gene-A1S_2885	333	153.828	31	105.413
gene-A1S_2886	1689	1509.77	437	151.404
gene-A1S_2887	1647	1467.77	185	65.9297
gene-A1S_2888	387	207.794	3	7.55188
gene-A1S_2889	348	168.828	50	154.914
gene-A1S_2890	375	195.806	13	34.7283
gene-A1S_2891	1212	1032.77	44	22.2852
gene-A1S_2892	1854	1674.77	27	8.43288
gene-A1S_2893	672	492.768	5	5.30755
gene-A1S_2894	1665	1485.77	306	107.73
gene-A1S_2895	177	22.7417	23	529.019
gene-A1S_2896	705	525.768	7	6.96419
gene-A1S_2897	1080	900.768	11	6.38773
gene-A1S_2898	810	630.768	14	11.6098
gene-A1S_2899	933	753.768	24	16.6548
gene-A1S_2900	534	354.768	6	8.84654
gene-A1S_2901	639	459.768	13	14.7901
gene-A1S_2902	900	720.768	28	20.3203
gene-A1S_2903	822	642.768	3	2.44137
gene-A1S_2904	927	747.768	243	169.983
gene-A1S_2905	2565	2385.77	104	22.8019
gene-A1S_2906	1269	1089.77	76	36.4793
gene-A1S_2907	3651	3471.77	1	0.150666
gene-A1S_2908	1062	882.768	17	10.0732
id-A1S_2909	87	36.8182	3	42.6212
gene-A1S_2910	918	738.768	10	7.08041
gene-A1S_2911	495	315.768	9	14.9087
gene-A1S_2912	1047	867.768	41	24.7142
gene-A1S_2913	255	78.6901	44	292.482
gene-A1S_2914	1902	1722.77	278	84.4082
gene-A1S_2915	363	183.806	66	187.824
gene-A1S_2916	450	270.768	63	121.705
gene-A1S_2917	1125	945.768	34	18.8045
gene-A1S_2918	753	573.768	4	3.64662
gene-A1S_2919	819	639.768	38	31.069
gene-A1S_2920	729	549.768	15	14.2718
gene-A1S_2921	615	435.768	14	16.805
gene-A1S_2922	303	123.933	15	63.3101
gene-A1S_2923	1902	1722.77	17	5.16165
gene-A1S_2924	315	135.862	145	558.259
gene-A1S_2925	330	150.828	16	55.4886
gene-A1S_2926	189	29.3277	9	160.521
gene-A1S_2927	1278	1098.77	18	8.56906
gene-A1S_2928	2610	2430.77	56	12.0507
gene-A1S_2929	1314	1134.77	17	7.83626
gene-A1S_2930	1551	1371.77	25	9.53292
gene-A1S_2931	261	83.9611	11	68.5301
gene-A1S_2932	2931	2751.77	17	3.2315
gene-A1S_2933	1338	1158.77	4	1.80564
gene-A1S_2934	1020	840.768	4	2.48857
gene-A1S_2935	795	615.768	8	6.79578
gene-A1S_2936	1908	1728.77	41	12.4055
gene-A1S_2937	528	348.768	4	5.99915
gene-A1S_2938	1293	1113.77	9	4.22683
gene-A1S_2939	2151	1971.77	96	25.4673
gene-A1S_2940	324	144.828	0	0
gene-A1S_2941	894	714.768	1	0.731816
gene-A1S_2942	939	759.768	0	0
gene-A1S_2943	1176	996.768	2	1.04955
gene-A1S_2944	849	669.768	9	7.02886
gene-A1S_2945	1023	843.768	5	3.09966
gene-A1S_2946	390	210.781	5	12.4081
gene-A1S_2947	369	189.806	21	57.873
gene-A1S_2948	180	24.2857	4	86.1543
gene-A1S_2949	297	117.999	5	22.1645
gene-A1S_2950	792	612.768	15	12.8045
gene-A1S_2951	237	63.402	31	255.756
gene-A1S_2952	1242	1062.77	20	9.8437
id-A1S_r10	134	10.5728	166.797	8252.09
id-A1S_r11	2903	2723.77	396020	76052.5
id-A1S_2953	76	33.1667	1.66667	26.2853
id-A1S_2954	77	34.1667	53.6803	821.825
id-A1S_r12	1529	1349.77	150859	58462.6
gene-A1S_2955	486	306.768	17	28.9872
gene-A1S_2956	912	732.768	26	18.5598
gene-A1S_2957	867	687.768	20	15.2109
gene-A1S_2958	801	621.768	8	6.73021
gene-A1S_2959	588	408.768	109	139.481
gene-A1S_2960	1797	1617.77	1478	477.887
gene-A1S_2961	387	207.794	19	47.8286
gene-A1S_2962	1047	867.768	94	56.6619
gene-A1S_2963	891	711.768	49	36.0101
gene-A1S_2964	468	288.768	36	65.2109
gene-A1S_2965	297	117.999	15	66.4936
gene-A1S_2966	1263	1083.77	67	32.3374
gene-A1S_2967	624	444.768	15	17.6411
gene-A1S_2968	597	417.768	3	3.75624
gene-A1S_2969	900	720.768	13	9.43441
gene-A1S_2970	981	801.768	24	15.6577
gene-A1S_2971	900	720.768	2	1.45145
gene-A1S_2972	693	513.768	17	17.3081
gene-A1S_2973	372	192.806	7	18.9908
gene-A1S_2974	384	204.794	18	45.975
gene-A1S_2975	228	56.2967	72	668.985
gene-A1S_2976	564	384.768	5	6.79732
gene-A1S_2977	987	807.768	2	1.29512
gene-A1S_2978	264	86.6689	10	60.3536
gene-A1S_2979	1221	1041.77	13	6.52738
gene-A1S_2980	495	315.768	84	139.148
gene-A1S_2981	1101	921.768	192	108.955
gene-A1S_2982	321	141.828	32	118.02
gene-A1S_2983	309	129.879	34	136.933
gene-A1S_2984	189	29.3277	258	4601.59
gene-A1S_2985	462	282.768	16	29.5976
gene-A1S_2986	1101	921.768	11	6.2422
gene-A1S_2987	381	201.794	18	46.6585
gene-A1S_2988	729	549.768	2	1.90291
gene-A1S_2989	1107	927.768	8	4.51042
gene-A1S_2990	555	375.768	31	43.1528
gene-A1S_2991	1335	1155.77	24	10.8619
gene-A1S_2994	372	192.806	9	24.4168
gene-A1S_2995	573	393.768	28	37.195
gene-A1S_2996	411	231.768	25	56.4226
gene-A1S_2997	720	540.768	20	19.3458
gene-A1S_2998	564	384.768	17	23.1109
gene-A1S_2999	876	696.768	37	27.7767
gene-A1S_3000	429	249.768	752	1574.88
gene-A1S_3001	387	207.794	179	450.596
gene-A1S_3002	480	300.768	16	27.8263
gene-A1S_3003	288	109.2	47	225.135
gene-A1S_3004	552	372.768	40	56.1291
gene-A1S_3005	1869	1689.77	13	4.02423
gene-A1S_3006	726	546.768	9	8.61006
gene-A1S_3007	1029	849.768	12	7.38665
gene-A1S_3008	1377	1197.77	7	3.05698
gene-A1S_3009	672	492.768	10	10.6151
gene-A1S_3010	1659	1479.77	16	5.65579
gene-A1S_3011	393	213.781	1	2.44679
gene-A1S_3012	1086	906.768	13	7.49918
gene-A1S_3013	561	381.768	8	10.9612
gene-A1S_3014	351	171.828	4	12.1768
id-A1S_r13	134	10.5728	166.797	8252.09
id-A1S_r14	2903	2723.77	396020	76052.5
id-A1S_2992	76	33.1667	1.66667	26.2853
id-A1S_2993	77	34.1667	53.6803	821.825
id-A1S_r15	1529	1349.77	150859	58462.6
gene-A1S_3016	858	678.768	14	10.7888
gene-A1S_3017	642	462.768	33	37.3007
gene-A1S_3021	642	462.768	50	56.5163
gene-A1S_3022	528	348.768	5	7.49894
gene-A1S_3024	246	70.8052	30	221.627
gene-A1S_3025	903	723.768	587	424.234
gene-A1S_3026	540	360.768	46	66.6955
gene-A1S_3027	1794	1614.77	105	34.0131
gene-A1S_3028	414	234.768	22	49.0174
gene-A1S_3029	741	561.768	40	37.2452
gene-A1S_3030	1023	843.768	246	152.503
gene-A1S_3031	333	153.828	24	81.6097
gene-A1S_3032	762	582.768	7	6.28303
gene-A1S_3033	468	288.768	11	19.9255
gene-A1S_3034	624	444.768	71	83.501
gene-A1S_3035	474	294.768	36	63.8835
