target_id	length	eff_length	est_counts	tpm
gene-A1S_2601	2391	2219.98	6	7.41015
gene-A1S_2602	1689	1517.98	2	3.61234
gene-A1S_2603	618	446.98	0	0
gene-A1S_2604	1113	941.98	19	55.3015
gene-A1S_2605	942	770.98	7	24.8931
gene-A1S_2606	429	257.98	0	0
gene-A1S_2607	558	386.98	2	14.1699
gene-A1S_2608	1017	845.98	5	16.2045
gene-A1S_2609	984	812.98	2	6.74489
gene-A1S_2610	2364	2192.98	0	0
gene-A1S_2611	594	422.98	2	12.9639
gene-A1S_2612	363	191.98	0	0
gene-A1S_2613	765	593.98	2	9.23173
gene-A1S_2614	807	635.98	5	21.5552
gene-A1S_2615	375	203.98	0	0
gene-A1S_2616	942	770.98	8	28.4493
gene-A1S_2617	1080	908.98	8	24.1302
gene-A1S_2618	498	326.98	0	0
gene-A1S_2619	747	575.98	2	9.52023
gene-A1S_2620	954	782.98	0	0
gene-A1S_2621	1026	854.98	1	3.20678
gene-A1S_2622	828	656.98	0	0
gene-A1S_2623	690	518.98	0	0
gene-A1S_2624	660	488.98	0	0
gene-A1S_2625	1521	1349.98	0	0
gene-A1S_2626	2646	2474.98	14	15.5089
gene-A1S_2627	606	434.98	71	447.521
gene-A1S_2628	654	482.98	68	386.015
gene-A1S_2629	702	530.98	5	25.8176
gene-A1S_2630	432	260.98	0	0
gene-A1S_2631	723	551.98	8	39.7367
gene-A1S_2632	1125	953.98	1	2.87399
gene-A1S_2633	1407	1235.98	27	59.8931
gene-A1S_2634	1449	1277.98	1	2.14536
gene-A1S_2635	876	704.98	48	186.676
gene-A1S_2636	876	704.98	0	0
gene-A1S_2637	885	713.98	0	0
gene-A1S_2638	336	164.98	0	0
gene-A1S_2639	657	485.98	0	0
gene-A1S_2640	2409	2237.98	15	18.3764
gene-A1S_2641	1038	866.98	0	0
gene-A1S_2642	459	287.98	2	19.0411
gene-A1S_2643	684	512.98	2	10.6894
gene-A1S_2644	477	305.98	1	8.96049
gene-A1S_2645	537	365.98	0	0
gene-A1S_2646	729	557.98	0	0
gene-A1S_2647	579	407.98	0	0
gene-A1S_2648	447	275.98	0	0
gene-A1S_2649	465	293.98	1	9.32625
gene-A1S_2650	453	281.98	0	0
gene-A1S_2651	3816	3644.98	5	3.76097
id-A1S_2652	90	30.5667	0	0
gene-A1S_2653	495	323.98	0	0
gene-A1S_2654	1026	854.98	0	0
gene-A1S_2655	312	141.018	8	155.54
gene-A1S_2656	780	608.98	4	18.0087
gene-A1S_2657	777	605.98	0	0
gene-A1S_2658	759	587.98	55	256.463
gene-A1S_2659	504	332.98	10	82.3392
gene-A1S_2660	3012	2840.98	7	6.75546
gene-A1S_2661	1155	983.98	0	0
gene-A1S_2662	834	662.98	7	28.9483
gene-A1S_2663	327	155.98	0	0
gene-A1S_2664	1431	1259.98	105	228.481
gene-A1S_2665	291	120.24	3	68.4066
gene-A1S_2666	666	494.98	0	0
gene-A1S_2667	852	680.98	0	0
gene-A1S_2668	1695	1523.98	19	34.1821
gene-A1S_2669	1518	1346.98	4	8.14186
gene-A1S_2670	1353	1181.98	0	0
gene-A1S_2671	1098	926.98	10	29.577
gene-A1S_2672	387	215.98	0	0
gene-A1S_2673	588	416.98	0	0
gene-A1S_2674	696	524.98	0	0
id-A1S_2675	74	27.1579	0	0
id-A1S_2676	86	28.5357	0	0
gene-A1S_2677	1485	1313.98	0	0
id-A1S_2678	86	28.5357	0	0
gene-A1S_2679	291	120.24	0	0
gene-A1S_2680	777	605.98	0	0
gene-A1S_2681	1797	1625.98	64	107.917
gene-A1S_2682	600	428.98	11	70.3041
gene-A1S_2683	255	86.4921	2	63.3984
gene-A1S_2684	447	275.98	0	0
gene-A1S_2685	399	227.98	0	0
gene-A1S_2686	1035	863.98	27	85.6811
gene-A1S_2687	3069	2897.98	33	31.2208
gene-A1S_2688	477	305.98	8	71.6839
gene-A1S_2689	492	320.98	0	0
gene-A1S_2690	393	221.98	5	61.7562
gene-A1S_2691	492	320.98	0	0
gene-A1S_2692	390	218.98	0	0
gene-A1S_2693	318	146.98	0	0
gene-A1S_2694	1563	1391.98	5	9.84831
gene-A1S_2695	1506	1334.98	0	0
gene-A1S_2696	6225	6053.98	369	167.113
gene-A1S_2697	921	749.98	7	25.5902
gene-A1S_2698	390	218.98	0	0
gene-A1S_2699	381	209.98	0	0
gene-A1S_2700	375	203.98	0	0
gene-A1S_2701	1176	1004.98	8	21.8252
gene-A1S_2702	894	722.98	4	15.1691
gene-A1S_2703	480	308.98	6	53.2409
gene-A1S_2704	579	407.98	0	0
gene-A1S_2705	288	117.34	3	70.0969
gene-A1S_2706	1743	1571.98	37	64.5327
gene-A1S_2707	435	263.98	2	20.7723
gene-A1S_2708	678	506.98	0	0
gene-A1S_2709	381	209.98	0	0
gene-A1S_2710	1128	956.98	77	220.604
gene-A1S_2711	402	230.98	36	427.32
gene-A1S_2712	300	129.103	18	382.261
gene-A1S_2713	1749	1577.98	89	154.637
gene-A1S_2714	645	473.98	39	225.595
gene-A1S_2715	2673	2501.98	138	151.224
gene-A1S_2716	1122	950.98	106	305.604
gene-A1S_2717	1185	1013.98	55	148.716
gene-A1S_2718	1035	863.98	109	345.898
gene-A1S_2719	723	551.98	99	491.741
gene-A1S_2720	723	551.98	4	19.8683
gene-A1S_2721	861	689.98	2	7.94728
gene-A1S_2722	810	638.98	12	51.4895
gene-A1S_2723	1422	1250.98	7	15.3417
gene-A1S_2724	1161	989.98	39	108.01
gene-A1S_2725	348	176.98	0	0
gene-A1S_2726	837	665.98	9	37.0515
gene-A1S_2727	216	53.4341	3	153.932
gene-A1S_2728	750	578.98	0	0
gene-A1S_2729	633	461.98	20	118.695
gene-A1S_2730	258	89.1603	20	615.011
gene-A1S_2731	240	73.3954	64	2390.76
gene-A1S_2732	978	806.98	2	6.79504
gene-A1S_2733	1860	1688.98	1	1.62331
gene-A1S_2734	459	287.98	6	57.1233
gene-A1S_2735	1131	959.98	47	134.233
gene-A1S_2736	3090	2918.98	99	92.9884
gene-A1S_2737	1377	1205.98	50	113.672
gene-A1S_2738	246	78.4655	2	69.8837
gene-A1S_2739	246	78.4655	2	69.8837
gene-A1S_2740	702	530.98	0	0
gene-A1S_2741	207	46.2061	0	0
gene-A1S_2742	2331	2159.98	29	36.8106
gene-A1S_2743	330	158.98	0	0
gene-A1S_2744	585	413.98	0	0
gene-A1S_2745	855	683.98	6	24.051
gene-A1S_2746	702	530.98	0	0
gene-A1S_2747	642	470.98	0	0
gene-A1S_2748	1134	962.98	0	0
gene-A1S_2749	600	428.98	0	0
gene-A1S_2750	1206	1034.98	6	15.8944
gene-A1S_2751	507	335.98	0	0
gene-A1S_2752	1500	1328.98	0	0
gene-A1S_2753	1239	1067.98	65	166.869
gene-A1S_2754	1176	1004.98	0	0
gene-A1S_2755	543	371.98	1	7.37064
gene-A1S_2756	807	635.98	13	56.0434
gene-A1S_2757	351	179.98	12	182.802
gene-A1S_2758	600	428.98	7	44.7389
gene-A1S_2759	255	86.4921	0	0
gene-A1S_2760	780	608.98	1	4.50217
gene-A1S_2761	1149	977.98	10	28.0346
gene-A1S_2762	561	389.98	6	42.1826
gene-A1S_2763	537	365.98	1	7.49148
id-A1S_2764	73	26.1579	0	0
gene-A1S_2765	714	542.98	7	35.3459
gene-A1S_2766	999	827.98	2	6.6227
gene-A1S_2767	795	623.98	0	0
gene-A1S_2768	672	500.98	0	0
gene-A1S_2769	639	467.98	0	0
gene-A1S_2770	855	683.98	0	0
gene-A1S_2771	816	644.98	1	4.25088
gene-A1S_2772	576	404.98	0	0
gene-A1S_2773	1419	1247.98	49	107.65
gene-A1S_2774	492	320.98	1	8.54175
gene-A1S_2775	585	413.98	2	13.2457
gene-A1S_2776	1311	1139.98	11	26.4558
gene-A1S_2777	1299	1127.98	4	9.72262
gene-A1S_2778	516	344.98	0	0
gene-A1S_2779	408	236.98	0	0
gene-A1S_2780	762	590.98	3	13.9179
gene-A1S_2781	1041	869.98	25	78.7872
gene-A1S_2782	240	73.3954	0	0
gene-A1S_2783	1197	1025.98	14	37.4123
gene-A1S_2784	1311	1139.98	15	36.076
gene-A1S_2785	525	353.98	4	30.9818
gene-A1S_2786	420	248.98	5	55.0592
gene-A1S_2787	840	668.98	0	0
gene-A1S_2788	750	578.98	0	0
gene-A1S_2789	1974	1802.98	0	0
gene-A1S_2790	1125	953.98	0	0
gene-A1S_2791	1101	929.98	8	23.5853
gene-A1S_2792	801	629.98	0	0
gene-A1S_2793	1341	1169.98	17	39.8378
gene-A1S_2794	516	344.98	5	39.7375
gene-A1S_2795	1125	953.98	3	8.62198
gene-A1S_2796	2124	1952.98	4	5.61548
gene-A1S_2797	444	272.98	17	170.743
gene-A1S_2798	2478	2306.98	8	9.5076
gene-A1S_2799	729	557.98	0	0
id-A1S_2800	76	27.8	3.33333	328.745
id-A1S_2801	77	27.4762	3.66667	365.881
id-A1S_2802	76	27.8	3.33333	328.745
id-A1S_2803	77	27.4762	3.66667	365.881
id-A1S_2804	77	27.4762	3.66667	365.881
id-A1S_2805	76	27.8	3.33333	328.745
gene-A1S_2806	417	245.98	0	0
gene-A1S_2807	294	123.193	0	0
gene-A1S_2808	669	497.98	0	0
gene-A1S_2809	144	12.3094	0	0
gene-A1S_2810	1050	878.98	0	0
gene-A1S_2811	4377	4205.98	3	1.95559
gene-A1S_2812	1878	1706.98	1	1.60619
gene-A1S_2813	429	257.98	0	0
gene-A1S_2814	252	83.8604	0	0
gene-A1S_2815	354	182.98	0	0
gene-A1S_2816	600	428.98	0	0
gene-A1S_2817	1119	947.98	0	0
gene-A1S_2818	3036	2864.98	14	13.3977
gene-A1S_2819	1641	1469.98	9	16.7863
gene-A1S_2820	342	170.98	13	208.46
gene-A1S_2821	345	173.98	0	0
gene-A1S_2822	357	185.98	0	0
gene-A1S_2823	354	182.98	2	29.9675
gene-A1S_2824	654	482.98	0	0
gene-A1S_2825	468	296.98	0	0
gene-A1S_2826	621	449.98	0	0
gene-A1S_2827	633	461.98	0	0
gene-A1S_2828	1041	869.98	3	9.45446
gene-A1S_2829	1908	1736.98	3	4.73534
gene-A1S_2830	429	257.98	3	31.8831
gene-A1S_2831	627	455.98	0	0
gene-A1S_2832	306	135.018	0	0
gene-A1S_2833	252	83.8604	0	0
gene-A1S_2834	387	215.98	15	190.416
gene-A1S_2835	1704	1532.98	25	44.7124
gene-A1S_2836	1182	1010.98	6	16.2717
gene-A1S_2837	741	569.98	0	0
gene-A1S_2838	1290	1118.98	0	0
gene-A1S_2839	1104	932.98	0	0
gene-A1S_2840	1041	869.98	935	2946.64
gene-A1S_2841	453	281.98	5	48.6157
gene-A1S_2842	1020	848.98	8	25.8355
gene-A1S_2843	357	185.98	3	44.2262
gene-A1S_2844	342	170.98	0	0
gene-A1S_2845	405	233.98	0	0
gene-A1S_2846	1488	1316.98	1	2.08183
gene-A1S_2847	1227	1055.98	16	41.5422
gene-A1S_2848	765	593.98	25	115.397
gene-A1S_2849	1146	974.98	38	106.859
gene-A1S_2850	1050	878.98	7	21.8345
gene-A1S_2851	1011	839.98	0	0
gene-A1S_2852	909	737.98	0	0
gene-A1S_2853	429	257.98	0	0
gene-A1S_2854	1425	1253.98	0	0
gene-A1S_2855	255	86.4921	0	0
gene-A1S_2856	591	419.98	0	0
gene-A1S_2857	282	111.632	0	0
gene-A1S_2858	1158	986.98	2	5.5558
gene-A1S_2859	564	392.98	3	20.9303
gene-A1S_2860	1011	839.98	15	48.9606
gene-A1S_2861	402	230.98	15	178.05
gene-A1S_2862	2724	2552.98	19	20.4047
gene-A1S_2863	498	326.98	8	67.0801
gene-A1S_2864	456	284.98	0	0
gene-A1S_2865	525	353.98	0	0
gene-A1S_2866	891	719.98	21	79.9694
gene-A1S_2867	270	100.337	0	0
gene-A1S_2868	828	656.98	12	50.0788
gene-A1S_2869	681	509.98	18	96.7708
gene-A1S_2870	804	632.98	7	30.3203
gene-A1S_2871	828	656.98	0	0
gene-A1S_2872	765	593.98	0	0
gene-A1S_2873	996	824.98	0	0
gene-A1S_2874	441	269.98	5	50.7765
gene-A1S_2875	1134	962.98	5	14.2357
gene-A1S_2876	474	302.98	0	0
gene-A1S_2877	1824	1652.98	12	19.9039
gene-A1S_2878	408	236.98	0	0
gene-A1S_2879	585	413.98	0	0
gene-A1S_2880	516	344.98	0	0
gene-A1S_2881	1173	1001.98	31	84.8257
gene-A1S_2882	1245	1073.98	2	5.10574
gene-A1S_2883	600	428.98	1	6.39128
gene-A1S_2884	1482	1310.98	8	16.7309
gene-A1S_2885	333	161.98	0	0
gene-A1S_2886	1689	1517.98	28	50.5728
gene-A1S_2887	1647	1475.98	19	35.2938
gene-A1S_2888	387	215.98	0	0
gene-A1S_2889	348	176.98	5	77.4587
gene-A1S_2890	375	203.98	1	13.4412
gene-A1S_2891	1212	1040.98	0	0
gene-A1S_2892	1854	1682.98	10	16.2909
gene-A1S_2893	672	500.98	3	16.4182
gene-A1S_2894	1665	1493.98	30	55.0556
gene-A1S_2895	177	25.8033	5	531.275
gene-A1S_2896	705	533.98	0	0
gene-A1S_2897	1080	908.98	0	0
gene-A1S_2898	810	638.98	0	0
gene-A1S_2899	933	761.98	0	0
gene-A1S_2900	534	362.98	0	0
gene-A1S_2901	639	467.98	6	35.1519
gene-A1S_2902	900	728.98	0	0
gene-A1S_2903	822	650.98	0	0
gene-A1S_2904	927	755.98	15	54.4009
gene-A1S_2905	2565	2393.98	6	6.87156
gene-A1S_2906	1269	1097.98	0	0
gene-A1S_2907	3651	3479.98	0	0
gene-A1S_2908	1062	890.98	1	3.07721
id-A1S_2909	87	29.5357	0	0
gene-A1S_2910	918	746.98	0	0
gene-A1S_2911	495	323.98	0	0
gene-A1S_2912	1047	875.98	15	46.9485
gene-A1S_2913	255	86.4921	5	158.496
gene-A1S_2914	1902	1730.98	29	45.9336
gene-A1S_2915	363	191.98	0	0
gene-A1S_2916	450	278.98	4	39.3108
gene-A1S_2917	1125	953.98	3	8.62198
gene-A1S_2918	753	581.98	0	0
gene-A1S_2919	819	647.98	10	42.312
gene-A1S_2920	729	557.98	7	34.3957
gene-A1S_2921	615	443.98	1	6.17535
gene-A1S_2922	303	132.052	0	0
gene-A1S_2923	1902	1730.98	2	3.16784
gene-A1S_2924	315	144.009	8	152.309
gene-A1S_2925	330	158.98	0	0
gene-A1S_2926	189	33.3432	0	0
gene-A1S_2927	1278	1106.98	0	0
gene-A1S_2928	2610	2438.98	6	6.74478
gene-A1S_2929	1314	1142.98	0	0
gene-A1S_2930	1551	1379.98	3	5.96037
gene-A1S_2931	261	91.8432	0	0
gene-A1S_2932	2931	2759.98	5	4.96694
gene-A1S_2933	1338	1166.98	0	0
gene-A1S_2934	1020	848.98	0	0
gene-A1S_2935	795	623.98	0	0
gene-A1S_2936	1908	1736.98	1	1.57845
gene-A1S_2937	528	356.98	0	0
gene-A1S_2938	1293	1121.98	0	0
gene-A1S_2939	2151	1979.98	7	9.69309
gene-A1S_2940	324	152.98	0	0
gene-A1S_2941	894	722.98	0	0
gene-A1S_2942	939	767.98	0	0
gene-A1S_2943	1176	1004.98	0	0
gene-A1S_2944	849	677.98	0	0
gene-A1S_2945	1023	851.98	4	12.8723
gene-A1S_2946	390	218.98	2	25.0409
gene-A1S_2947	369	197.98	0	0
gene-A1S_2948	180	27.4559	0	0
gene-A1S_2949	297	126.12	0	0
gene-A1S_2950	792	620.98	0	0
gene-A1S_2951	237	70.8585	0	0
gene-A1S_2952	1242	1070.98	0	0
id-A1S_r10	134	11.3623	44.5	10737.9
id-A1S_r11	2903	2731.98	88672.4	88988.9
id-A1S_2953	76	27.8	0	0
id-A1S_2954	77	27.4762	3.4375	343.013
id-A1S_r12	1529	1357.98	39706.4	80166.3
gene-A1S_2955	486	314.98	0	0
gene-A1S_2956	912	740.98	0	0
gene-A1S_2957	867	695.98	7	27.5757
gene-A1S_2958	801	629.98	0	0
gene-A1S_2959	588	416.98	8	52.6017
gene-A1S_2960	1797	1625.98	213	359.161
gene-A1S_2961	387	215.98	0	0
gene-A1S_2962	1047	875.98	5	15.6495
gene-A1S_2963	891	719.98	4	15.2323
gene-A1S_2964	468	296.98	0	0
gene-A1S_2965	297	126.12	0	0
gene-A1S_2966	1263	1091.98	10	25.1079
gene-A1S_2967	624	452.98	2	12.1053
gene-A1S_2968	597	425.98	0	0
gene-A1S_2969	900	728.98	3	11.2832
gene-A1S_2970	981	809.98	4	13.5397
gene-A1S_2971	900	728.98	0	0
gene-A1S_2972	693	521.98	0	0
gene-A1S_2973	372	200.98	0	0
gene-A1S_2974	384	212.98	4	51.4927
gene-A1S_2975	228	63.1951	6	260.311
gene-A1S_2976	564	392.98	0	0
gene-A1S_2977	987	815.98	0	0
gene-A1S_2978	264	94.646	0	0
gene-A1S_2979	1221	1049.98	0	0
gene-A1S_2980	495	323.98	6	50.7759
gene-A1S_2981	1101	929.98	11	32.4298
gene-A1S_2982	321	149.98	4	73.1225
gene-A1S_2983	309	138.018	5	99.3253
gene-A1S_2984	189	33.3432	18	1480.1
gene-A1S_2985	462	290.98	3	28.2672
gene-A1S_2986	1101	929.98	0	0
gene-A1S_2987	381	209.98	0	0
gene-A1S_2988	729	557.98	0	0
gene-A1S_2989	1107	935.98	0	0
gene-A1S_2990	555	383.98	1	7.14029
gene-A1S_2991	1335	1163.98	0	0
gene-A1S_2994	372	200.98	1	13.6418
gene-A1S_2995	573	401.98	1	6.82056
gene-A1S_2996	411	239.98	0	0
gene-A1S_2997	720	548.98	0	0
gene-A1S_2998	564	392.98	0	0
gene-A1S_2999	876	704.98	7	27.2236
gene-A1S_3000	429	257.98	78	828.959
gene-A1S_3001	387	215.98	16	203.11
gene-A1S_3002	480	308.98	0	0
gene-A1S_3003	288	117.34	11	257.022
gene-A1S_3004	552	380.98	4	28.7861
gene-A1S_3005	1869	1697.98	0	0
gene-A1S_3006	726	554.98	0	0
gene-A1S_3007	1029	857.98	0	0
gene-A1S_3008	1377	1205.98	0	0
gene-A1S_3009	672	500.98	0	0
gene-A1S_3010	1659	1487.98	0	0
gene-A1S_3011	393	221.98	0	0
gene-A1S_3012	1086	914.98	0	0
gene-A1S_3013	561	389.98	0	0
gene-A1S_3014	351	179.98	0	0
id-A1S_r13	134	11.3623	44.5	10737.9
id-A1S_r14	2903	2731.98	88672.4	88988.9
id-A1S_2992	76	27.8	0	0
id-A1S_2993	77	27.4762	3.4375	343.013
id-A1S_r15	1529	1357.98	39706.4	80166.3
gene-A1S_3016	858	686.98	0	0
gene-A1S_3017	642	470.98	10	58.2133
gene-A1S_3021	642	470.98	7	40.7493
gene-A1S_3022	528	356.98	0	0
gene-A1S_3024	246	78.4655	0	0
gene-A1S_3025	903	731.98	65	243.466
gene-A1S_3026	540	368.98	8	59.4445
gene-A1S_3027	1794	1622.98	22	37.165
gene-A1S_3028	414	242.98	0	0
gene-A1S_3029	741	569.98	4	19.2409
gene-A1S_3030	1023	851.98	14	45.053
gene-A1S_3031	333	161.98	2	33.8527
gene-A1S_3032	762	590.98	0	0
gene-A1S_3033	468	296.98	2	18.4641
gene-A1S_3034	624	452.98	19	115
gene-A1S_3035	474	302.98	3	27.1476
gene-A1S_3036	501	329.98	3	24.9263
gene-A1S_3037	1101	929.98	4	11.7926
gene-A1S_3038	798	626.98	0	0
gene-A1S_3039	774	602.98	0	0
gene-A1S_3040	567	395.98	1	6.92391
gene-A1S_3041	423	251.98	1	10.8807
gene-A1S_3042	636	464.98	0	0
id-A1S_3015	77	27.4762	2	199.571
gene-A1S_3043	2205	2033.98	211	284.42
gene-A1S_3044	411	239.98	2	22.8497
id-A1S_3018	77	27.4762	2	199.571
id-A1S_3019	77	27.4762	2	199.571
id-A1S_3020	91	27.2	4	403.196
gene-A1S_3045	2226	2054.98	6	8.00513
gene-A1S_3046	381	209.98	7	91.3997
gene-A1S_3047	1272	1100.98	12	29.8832
gene-A1S_3048	210	48.6223	0	0
gene-A1S_3049	2100	1928.98	14	19.8987
gene-A1S_3050	387	215.98	4	50.7775
gene-A1S_3051	939	767.98	7	24.9904
gene-A1S_3052	246	78.4655	0	0
gene-A1S_3053	972	800.98	0	0
gene-A1S_3054	1317	1145.98	11	26.3172
gene-A1S_3055	321	149.98	31	566.7
gene-A1S_3056	933	761.98	109	392.2
gene-A1S_3057	627	455.98	121	727.552
gene-A1S_3058	387	215.98	105	1332.91
gene-A1S_3059	357	185.98	70	1031.94
gene-A1S_3060	117	13.875	31	6125.67
gene-A1S_3061	1359	1187.98	117	270.023
gene-A1S_3062	441	269.98	45	456.989
gene-A1S_3063	177	25.8033	45	4781.47
gene-A1S_3064	387	215.98	177	2246.9
gene-A1S_3065	351	179.98	99	1508.12
gene-A1S_3066	534	362.98	152	1148.12
gene-A1S_3067	396	224.98	16	194.985
gene-A1S_3068	276	105.853	136	3522.59
gene-A1S_3069	537	365.98	73	546.878
gene-A1S_3070	285	114.521	70	1675.85
gene-A1S_3071	369	197.98	66	914.002
gene-A1S_3072	258	89.1603	92	2829.05
gene-A1S_3073	198	39.5146	28	1942.79
gene-A1S_3074	414	242.98	157	1771.55
gene-A1S_3075	753	581.98	153	720.789
gene-A1S_3076	330	158.98	80	1379.66
gene-A1S_3077	729	557.98	296	1454.45
gene-A1S_3078	321	149.98	91	1663.54
gene-A1S_3079	603	431.98	72	456.976
gene-A1S_3080	639	467.98	116	679.603
gene-A1S_3081	312	141.018	52	1011.01
gene-A1S_3082	729	557.98	0	0
gene-A1S_3083	1119	947.98	13	37.5984
gene-A1S_3084	1416	1244.98	21	46.2468
gene-A1S_3085	675	503.98	0	0
gene-A1S_3086	435	263.98	0	0
gene-A1S_3087	636	464.98	7	41.2751
gene-A1S_3088	681	509.98	0	0
gene-A1S_3089	1239	1067.98	10	25.6721
gene-A1S_3090	888	716.98	3	11.472
gene-A1S_3091	2424	2252.98	11	13.3863
gene-A1S_3092	717	545.98	0	0
gene-A1S_3093	252	83.8604	1	32.694
gene-A1S_3094	411	239.98	0	0
gene-A1S_3095	2046	1874.98	4	5.84909
gene-A1S_3096	477	305.98	0	0
gene-A1S_3097	447	275.98	2	19.869
gene-A1S_3098	876	704.98	0	0
gene-A1S_3099	288	117.34	8	186.925
gene-A1S_3100	528	356.98	24	184.328
gene-A1S_3101	606	434.98	15	94.5468
gene-A1S_3102	708	536.98	22	112.328
gene-A1S_3103	690	518.98	4	21.1317
gene-A1S_3104	1848	1676.98	14	22.8889
gene-A1S_3105	831	659.98	2	8.30853
gene-A1S_3106	1800	1628.98	12	20.1972
gene-A1S_3107	540	368.98	15	111.458
gene-A1S_3108	744	572.98	4	19.1401
gene-A1S_3109	789	617.98	0	0
gene-A1S_3110	2178	2006.98	13	17.7593
gene-A1S_3111	1704	1532.98	17	30.4045
gene-A1S_3112	588	416.98	0	0
gene-A1S_3113	216	53.4341	27	1385.38
gene-A1S_3114	933	761.98	0	0
gene-A1S_3115	693	521.98	0	0
gene-A1S_3116	1002	830.98	1	3.29939
gene-A1S_3117	1089	917.98	0	0
gene-A1S_3118	876	704.98	15	58.3363
gene-A1S_3119	1788	1616.98	14	23.7382
gene-A1S_3120	180	27.4559	0	0
gene-A1S_3121	1020	848.98	0	0
gene-A1S_3122	708	536.98	0	0
gene-A1S_3123	867	695.98	0	0
gene-A1S_3124	312	141.018	0	0
gene-A1S_3125	432	260.98	0	0
gene-A1S_3126	1302	1130.98	0	0
gene-A1S_3127	807	635.98	32	137.953
gene-A1S_3128	705	533.98	0	0
gene-A1S_3129	1344	1172.98	18	42.0733
gene-A1S_3130	1281	1109.98	14	34.581
gene-A1S_3131	1032	860.98	1	3.18443
gene-A1S_3132	837	665.98	5	20.5842
gene-A1S_3133	234	68.4072	2	80.1592
gene-A1S_3134	1116	944.98	100	290.136
gene-A1S_3135	1365	1193.98	20	45.9259
gene-A1S_3136	1278	1106.98	0	0
gene-A1S_3137	567	395.98	0	0
gene-A1S_3138	504	332.98	2	16.4678
gene-A1S_3139	519	347.98	0	0
gene-A1S_3140	348	176.98	0	0
gene-A1S_3141	597	425.98	4	25.7452
gene-A1S_3142	990	818.98	7	23.4342
gene-A1S_3143	465	293.98	3	27.9787
gene-A1S_3144	948	776.98	0	0
gene-A1S_3145	669	497.98	0	0
gene-A1S_3146	1188	1016.98	7	18.8717
gene-A1S_3147	345	173.98	2	31.5178
gene-A1S_3148	390	218.98	0	0
gene-A1S_3149	315	144.009	0	0
gene-A1S_3150	327	155.98	0	0
gene-A1S_3151	1227	1055.98	18	46.7349
gene-A1S_3152	948	776.98	11	38.8157
gene-A1S_3153	753	581.98	0	0
gene-A1S_3154	705	533.98	0	0
gene-A1S_3155	456	284.98	1	9.62078
gene-A1S_3156	213	51.0408	0	0
gene-A1S_3157	330	158.98	1	17.2457
gene-A1S_3158	807	635.98	0	0
gene-A1S_3159	966	794.98	0	0
gene-A1S_3160	825	653.98	0	0
gene-A1S_3161	369	197.98	31	429.304
gene-A1S_3162	564	392.98	21	146.512
gene-A1S_3163	444	272.98	58	582.535
gene-A1S_3164	252	83.8604	33	1078.9
gene-A1S_3165	396	224.98	0	0
gene-A1S_3166	429	257.98	0	0
gene-A1S_3167	3792	3620.98	3	2.27154
gene-A1S_3168	816	644.98	5	21.2544
gene-A1S_3169	819	647.98	2	8.46239
gene-A1S_3170	630	458.98	1	5.97353
gene-A1S_3171	279	108.761	7	176.461
gene-A1S_3172	1914	1742.98	12	18.8762
gene-A1S_3173	384	212.98	15	193.098
gene-A1S_3174	195	37.4617	1	73.1876
gene-A1S_3175	375	203.98	8	107.529
gene-A1S_3176	1614	1442.98	15	28.5007
gene-A1S_3177	465	293.98	0	0
gene-A1S_3178	561	389.98	0	0
gene-A1S_3179	834	662.98	4	16.5419
gene-A1S_3180	597	425.98	6	38.6177
gene-A1S_3181	759	587.98	0	0
gene-A1S_3182	1329	1157.98	21	49.7214
gene-A1S_3185	4386	4214.98	25	16.2618
gene-A1S_3186	633	461.98	10	59.3474
gene-A1S_3187	975	803.98	7	23.8714
gene-A1S_3190	492	320.98	3	25.6252
gene-A1S_3191	2088	1916.98	0	0
gene-A1S_3192	441	269.98	0	0
gene-A1S_3193	639	467.98	2	11.7173
gene-A1S_3194	471	299.98	0	0
gene-A1S_3195	936	764.98	4	14.3362
gene-A1S_3196	1413	1241.98	7	15.4528
gene-A1S_3197	1053	881.98	24	74.6066
gene-A1S_3198	564	392.98	2	13.9535
gene-A1S_3199	252	83.8604	0	0
gene-A1S_3200	348	176.98	0	0
gene-A1S_3201	423	251.98	0	0
gene-A1S_3202	1194	1022.98	0	0
gene-A1S_3203	1245	1073.98	2	5.10574
gene-A1S_3204	1758	1586.98	13	22.4593
gene-A1S_3205	264	94.646	0	0
gene-A1S_3206	672	500.98	0	0
gene-A1S_3207	834	662.98	0	0
gene-A1S_3208	261	91.8432	7	208.966
gene-A1S_3209	210	48.6223	4	225.554
gene-A1S_3210	1164	992.98	9	24.85
id-A1S_3183	76	27.8	0	0
id-A1S_3184	76	27.8	1	98.6234
gene-A1S_3211	1353	1181.98	0	0
gene-A1S_3212	885	713.98	0	0
id-A1S_3188	76	27.8	1	98.6234
id-A1S_3189	76	27.8	1	98.6234
gene-A1S_3213	300	129.103	0	0
gene-A1S_3214	795	623.98	2	8.78788
gene-A1S_3217	3072	2900.98	5	4.72553
gene-A1S_3218	1011	839.98	0	0
gene-A1S_3219	1311	1139.98	0	0
gene-A1S_3220	378	206.98	1	13.2463
gene-A1S_3221	1623	1451.98	24	45.3185
gene-A1S_3222	1107	935.98	0	0
gene-A1S_3223	948	776.98	1	3.5287
gene-A1S_3224	666	494.98	2	11.0781
gene-A1S_3225	2136	1964.98	4	5.58119
gene-A1S_3227	1686	1514.98	27	48.8632
gene-A1S_3228	555	383.98	0	0
