target_id	length	eff_length	est_counts	tpm
gene-A1S_2567	651	463.671	0	0
gene-A1S_2568	798	610.671	0	0
gene-A1S_2569	180	17.7635	1	54.5947
gene-A1S_2570	513	325.671	0	0
gene-A1S_2571	978	790.671	0	0
gene-A1S_2572	1197	1009.67	0	0
gene-A1S_2573	108	56.8	0	0
gene-A1S_2574	1245	1057.67	0	0
gene-A1S_2575	3024	2836.67	0	0
gene-A1S_2576	1149	961.671	0	0
gene-A1S_2577	1884	1696.67	1	0.571585
gene-A1S_2578	2391	2203.67	0	0
gene-A1S_2579	702	514.671	0	0
gene-A1S_2580	519	331.671	0	0
gene-A1S_2581	927	739.671	0	0
gene-A1S_2582	864	676.671	0	0
gene-A1S_2583	552	364.671	1	2.65936
gene-A1S_2584	933	745.671	3	3.90168
gene-A1S_2585	3600	3412.67	30	8.52521
gene-A1S_2586	1113	925.671	0	0
gene-A1S_2587	531	343.671	0	0
gene-A1S_2588	894	706.671	3	4.11701
gene-A1S_2589	1188	1000.67	0	0
gene-A1S_2590	408	220.671	5	21.9736
gene-A1S_2591	624	436.671	8	17.767
gene-A1S_2592	396	208.671	0	0
gene-A1S_2593	1107	919.671	2	2.10899
gene-A1S_2594	1146	958.671	1	1.0116
gene-A1S_2595	513	325.671	6	17.8669
gene-A1S_2596	777	589.671	1	1.64463
gene-A1S_2597	618	430.671	0	0
gene-A1S_2598	534	346.671	28	78.3282
gene-A1S_2599	240	58.1687	3	50.0161
gene-A1S_2600	345	157.686	0	0
gene-A1S_2601	2391	2203.67	1	0.44008
gene-A1S_2602	1689	1501.67	0	0
gene-A1S_2603	618	430.671	3	6.75544
gene-A1S_2604	1113	925.671	12	12.5719
gene-A1S_2605	942	754.671	6	7.7103
gene-A1S_2606	429	241.671	0	0
gene-A1S_2607	558	370.671	1	2.61631
gene-A1S_2608	1017	829.671	0	0
gene-A1S_2609	984	796.671	1	1.2173
gene-A1S_2610	2364	2176.67	0	0
gene-A1S_2611	594	406.671	1	2.3847
gene-A1S_2612	363	175.671	0	0
gene-A1S_2613	765	577.671	0	0
gene-A1S_2614	807	619.671	0	0
gene-A1S_2615	375	187.671	0	0
gene-A1S_2616	942	754.671	3	3.85515
gene-A1S_2617	1080	892.671	5	5.43196
gene-A1S_2618	498	310.671	0	0
gene-A1S_2619	747	559.671	1	1.73279
gene-A1S_2620	954	766.671	2	2.52987
gene-A1S_2621	1026	838.671	0	0
gene-A1S_2622	828	640.671	0	0
gene-A1S_2623	690	502.671	1	1.92927
gene-A1S_2624	660	472.671	0	0
gene-A1S_2625	1521	1333.67	0	0
gene-A1S_2626	2646	2458.67	19	7.4943
gene-A1S_2627	606	418.671	10	23.1635
gene-A1S_2628	654	466.671	12	24.9372
gene-A1S_2629	702	514.671	0	0
gene-A1S_2630	432	244.671	0	0
gene-A1S_2631	723	535.671	2	3.62084
gene-A1S_2632	1125	937.671	1	1.03425
gene-A1S_2633	1407	1219.67	6	4.77075
gene-A1S_2634	1449	1261.67	9	6.9179
gene-A1S_2635	876	688.671	64	90.1252
gene-A1S_2636	876	688.671	1	1.40821
gene-A1S_2637	885	697.671	0	0
gene-A1S_2638	336	148.7	0	0
gene-A1S_2639	657	469.671	0	0
gene-A1S_2640	2409	2221.67	18	7.85726
gene-A1S_2641	1038	850.671	2	2.28006
gene-A1S_2642	459	271.671	0	0
gene-A1S_2643	684	496.671	0	0
gene-A1S_2644	477	289.671	2	6.6958
gene-A1S_2645	537	349.671	0	0
gene-A1S_2646	729	541.671	0	0
gene-A1S_2647	579	391.671	0	0
gene-A1S_2648	447	259.671	0	0
gene-A1S_2649	465	277.671	0	0
gene-A1S_2650	453	265.671	0	0
gene-A1S_2651	3816	3628.67	1	0.267258
id-A1S_2652	90	46.3462	0	0
gene-A1S_2653	495	307.671	0	0
gene-A1S_2654	1026	838.671	5	5.78171
gene-A1S_2655	312	124.815	6	46.6191
gene-A1S_2656	780	592.671	5	8.18152
gene-A1S_2657	777	589.671	2	3.28926
gene-A1S_2658	759	571.671	27	45.8032
gene-A1S_2659	504	316.671	21	64.3115
gene-A1S_2660	3012	2824.67	0	0
gene-A1S_2661	1155	967.671	0	0
gene-A1S_2662	834	646.671	5	7.49833
gene-A1S_2663	327	139.754	0	0
gene-A1S_2664	1431	1243.67	46	35.8699
gene-A1S_2665	291	104.385	5	46.4528
gene-A1S_2666	666	478.671	0	0
gene-A1S_2667	852	664.671	0	0
gene-A1S_2668	1695	1507.67	14	9.00533
gene-A1S_2669	1518	1330.67	3	2.1864
gene-A1S_2670	1353	1165.67	0	0
gene-A1S_2671	1098	910.671	1	1.06492
gene-A1S_2672	387	199.671	2	9.71387
gene-A1S_2673	588	400.671	0	0
gene-A1S_2674	696	508.671	0	0
id-A1S_2675	74	40.4286	0	0
id-A1S_2676	86	48.1304	0	0
gene-A1S_2677	1485	1297.67	1	0.747332
id-A1S_2678	86	48.1304	0	0
gene-A1S_2679	291	104.385	2	18.5811
gene-A1S_2680	777	589.671	2	3.28926
gene-A1S_2681	1797	1609.67	80	48.1982
gene-A1S_2682	600	412.671	18	42.3006
gene-A1S_2683	255	71.1543	1	13.6294
gene-A1S_2684	447	259.671	1	3.73468
gene-A1S_2685	399	211.671	2	9.16317
gene-A1S_2686	1035	847.671	22	25.1694
gene-A1S_2687	3069	2881.67	41	13.798
gene-A1S_2688	477	289.671	1	3.3479
gene-A1S_2689	492	304.671	1	3.18307
gene-A1S_2690	393	205.671	0	0
gene-A1S_2691	492	304.671	0	0
gene-A1S_2692	390	202.671	3	14.3551
gene-A1S_2693	318	130.791	0	0
gene-A1S_2694	1563	1375.67	0	0
gene-A1S_2695	1506	1318.67	0	0
gene-A1S_2696	6225	6037.67	807	129.623
gene-A1S_2697	921	733.671	4	5.28733
gene-A1S_2698	390	202.671	0	0
gene-A1S_2699	381	193.671	0	0
gene-A1S_2700	375	187.671	1	5.16749
gene-A1S_2701	1176	988.671	4	3.92361
gene-A1S_2702	894	706.671	15	20.585
gene-A1S_2703	480	292.671	4	13.2543
gene-A1S_2704	579	391.671	0	0
gene-A1S_2705	288	101.557	28	267.379
gene-A1S_2706	1743	1555.67	26	16.2082
gene-A1S_2707	435	247.671	0	0
gene-A1S_2708	678	490.671	0	0
gene-A1S_2709	381	193.671	3	15.0222
gene-A1S_2710	1128	940.671	41	42.2692
gene-A1S_2711	402	214.671	4	18.0702
gene-A1S_2712	300	113.002	3	25.7463
gene-A1S_2713	1749	1561.67	49	30.4288
gene-A1S_2714	645	457.671	26	55.0932
gene-A1S_2715	2673	2485.67	42	16.3864
gene-A1S_2716	1122	934.671	33	34.24
gene-A1S_2717	1185	997.671	13	12.6367
gene-A1S_2718	1035	847.671	5	5.72032
gene-A1S_2719	723	535.671	10	18.1042
gene-A1S_2720	723	535.671	1	1.81042
gene-A1S_2721	861	673.671	2	2.87912
gene-A1S_2722	810	622.671	5	7.78734
gene-A1S_2723	1422	1234.67	0	0
gene-A1S_2724	1161	973.671	33	32.8685
gene-A1S_2725	348	160.671	5	30.1793
gene-A1S_2726	837	649.671	9	13.4347
gene-A1S_2727	216	39.5278	0	0
gene-A1S_2728	750	562.671	1	1.72355
gene-A1S_2729	633	445.671	0	0
gene-A1S_2730	258	73.835	7	91.942
gene-A1S_2731	240	58.1687	61	1016.99
gene-A1S_2732	978	790.671	2	2.45308
gene-A1S_2733	1860	1672.67	0	0
gene-A1S_2734	459	271.671	3	10.7092
gene-A1S_2735	1131	943.671	11	11.3045
gene-A1S_2736	3090	2902.67	14	4.67744
gene-A1S_2737	1377	1189.67	34	27.716
gene-A1S_2738	246	63.2168	0	0
gene-A1S_2739	246	63.2168	0	0
gene-A1S_2740	702	514.671	0	0
gene-A1S_2741	207	33.2104	0	0
gene-A1S_2742	2331	2143.67	23	10.4051
gene-A1S_2743	330	142.754	5	33.9672
gene-A1S_2744	585	397.671	0	0
gene-A1S_2745	855	667.671	0	0
gene-A1S_2746	702	514.671	2	3.76858
gene-A1S_2747	642	454.671	0	0
gene-A1S_2748	1134	946.671	1	1.02442
gene-A1S_2749	600	412.671	0	0
gene-A1S_2750	1206	1018.67	1	0.952016
gene-A1S_2751	507	319.671	0	0
gene-A1S_2752	1500	1312.67	0	0
gene-A1S_2753	1239	1051.67	12	11.0657
gene-A1S_2754	1176	988.671	0	0
gene-A1S_2755	543	355.671	1	2.72665
gene-A1S_2756	807	619.671	0	0
gene-A1S_2757	351	163.671	3	17.7757
gene-A1S_2758	600	412.671	1	2.35003
gene-A1S_2759	255	71.1543	0	0
gene-A1S_2760	780	592.671	2	3.27261
gene-A1S_2761	1149	961.671	8	8.06755
gene-A1S_2762	561	373.671	2	5.19061
gene-A1S_2763	537	349.671	0	0
id-A1S_2764	73	39.4286	2	49.1923
gene-A1S_2765	714	526.671	0	0
gene-A1S_2766	999	811.671	3	3.58442
gene-A1S_2767	795	607.671	1	1.59591
gene-A1S_2768	672	484.671	3	6.00277
gene-A1S_2769	639	451.671	1	2.14712
gene-A1S_2770	855	667.671	0	0
gene-A1S_2771	816	628.671	0	0
gene-A1S_2772	576	388.671	0	0
gene-A1S_2773	1419	1231.67	14	11.0233
gene-A1S_2774	492	304.671	1	3.18307
gene-A1S_2775	585	397.671	3	7.31602
gene-A1S_2776	1311	1123.67	6	5.17833
gene-A1S_2777	1299	1111.67	9	7.85135
gene-A1S_2778	516	328.671	0	0
gene-A1S_2779	408	220.671	3	13.1842
gene-A1S_2780	762	574.671	3	5.06267
gene-A1S_2781	1041	853.671	9	10.2242
gene-A1S_2782	240	58.1687	0	0
gene-A1S_2783	1197	1009.67	2	1.921
gene-A1S_2784	1311	1123.67	5	4.31528
gene-A1S_2785	525	337.671	6	17.232
gene-A1S_2786	420	232.671	3	12.5042
gene-A1S_2787	840	652.671	3	4.45764
gene-A1S_2788	750	562.671	0	0
gene-A1S_2789	1974	1786.67	0	0
gene-A1S_2790	1125	937.671	1	1.03425
gene-A1S_2791	1101	913.671	6	6.36853
gene-A1S_2792	801	613.671	0	0
gene-A1S_2793	1341	1153.67	7	5.88429
gene-A1S_2794	516	328.671	3	8.85192
gene-A1S_2795	1125	937.671	3	3.10276
gene-A1S_2796	2124	1936.67	0	0
gene-A1S_2797	444	256.671	5	18.8917
gene-A1S_2798	2478	2290.67	0	0
gene-A1S_2799	729	541.671	0	0
id-A1S_2800	76	42.4286	5	114.285
id-A1S_2801	77	43.4286	0.666667	14.8871
id-A1S_2802	76	42.4286	5	114.285
id-A1S_2803	77	43.4286	0.666667	14.8871
id-A1S_2804	77	43.4286	0.666667	14.8871
id-A1S_2805	76	42.4286	5	114.285
gene-A1S_2806	417	229.671	0	0
gene-A1S_2807	294	107.227	2	18.0885
gene-A1S_2808	669	481.671	0	0
gene-A1S_2809	144	14.9471	3	194.645
gene-A1S_2810	1050	862.671	1	1.12417
gene-A1S_2811	4377	4189.67	8	1.85178
gene-A1S_2812	1878	1690.67	0	0
gene-A1S_2813	429	241.671	0	0
gene-A1S_2814	252	68.5096	0	0
gene-A1S_2815	354	166.671	0	0
gene-A1S_2816	600	412.671	0	0
gene-A1S_2817	1119	931.671	0	0
gene-A1S_2818	3036	2848.67	0	0
gene-A1S_2819	1641	1453.67	4	2.66853
gene-A1S_2820	342	154.686	10	62.6941
gene-A1S_2821	345	157.686	0	0
gene-A1S_2822	357	169.671	0	0
gene-A1S_2823	354	166.671	3	17.4557
gene-A1S_2824	654	466.671	1	2.0781
gene-A1S_2825	468	280.671	0	0
gene-A1S_2826	621	433.671	1	2.23623
gene-A1S_2827	633	445.671	1	2.17602
gene-A1S_2828	1041	853.671	0	0
gene-A1S_2829	1908	1720.67	6	3.38167
gene-A1S_2830	429	241.671	0	0
gene-A1S_2831	627	439.671	0	0
gene-A1S_2832	306	118.916	0	0
gene-A1S_2833	252	68.5096	0	0
gene-A1S_2834	387	199.671	0	0
gene-A1S_2835	1704	1516.67	36	23.0191
gene-A1S_2836	1182	994.671	1	0.974986
gene-A1S_2837	741	553.671	0	0
gene-A1S_2838	1290	1102.67	2	1.75898
gene-A1S_2839	1104	916.671	1	1.05795
gene-A1S_2840	1041	853.671	663	753.184
gene-A1S_2841	453	265.671	0	0
gene-A1S_2842	1020	832.671	12	13.9761
gene-A1S_2843	357	169.671	6	34.2942
gene-A1S_2844	342	154.686	0	0
gene-A1S_2845	405	217.671	2	8.91059
gene-A1S_2846	1488	1300.67	7	5.21926
gene-A1S_2847	1227	1039.67	8	7.46229
gene-A1S_2848	765	577.671	10	16.7879
gene-A1S_2849	1146	958.671	5	5.058
gene-A1S_2850	1050	862.671	2	2.24834
gene-A1S_2851	1011	823.671	10	11.774
gene-A1S_2852	909	721.671	1	1.34381
gene-A1S_2853	429	241.671	0	0
gene-A1S_2854	1425	1237.67	0	0
gene-A1S_2855	255	71.1543	0	0
gene-A1S_2856	591	403.671	1	2.40243
gene-A1S_2857	282	95.9335	0	0
gene-A1S_2858	1158	970.671	2	1.99819
gene-A1S_2859	564	376.671	2	5.14927
gene-A1S_2860	1011	823.671	5	5.887
gene-A1S_2861	402	214.671	1	4.51756
gene-A1S_2862	2724	2536.67	10	3.82309
gene-A1S_2863	498	310.671	5	15.608
gene-A1S_2864	456	268.671	0	0
gene-A1S_2865	525	337.671	0	0
gene-A1S_2866	891	703.671	10	13.7819
gene-A1S_2867	270	84.7233	3	34.3397
gene-A1S_2868	828	640.671	0	0
gene-A1S_2869	681	493.671	2	3.92889
gene-A1S_2870	804	616.671	17	26.7346
gene-A1S_2871	828	640.671	1	1.51371
gene-A1S_2872	765	577.671	0	0
gene-A1S_2873	996	808.671	0	0
gene-A1S_2874	441	253.671	0	0
gene-A1S_2875	1134	946.671	4	4.09769
gene-A1S_2876	474	286.671	2	6.76587
gene-A1S_2877	1824	1636.67	9	5.33285
gene-A1S_2878	408	220.671	1	4.39473
gene-A1S_2879	585	397.671	1	2.43867
gene-A1S_2880	516	328.671	1	2.95064
gene-A1S_2881	1173	985.671	77	75.7594
gene-A1S_2882	1245	1057.67	0	0
gene-A1S_2883	600	412.671	1	2.35003
gene-A1S_2884	1482	1294.67	1	0.749064
gene-A1S_2885	333	145.741	0	0
gene-A1S_2886	1689	1501.67	27	17.4368
gene-A1S_2887	1647	1459.67	18	11.959
gene-A1S_2888	387	199.671	0	0
gene-A1S_2889	348	160.671	2	12.0717
gene-A1S_2890	375	187.671	1	5.16749
gene-A1S_2891	1212	1024.67	7	6.62509
gene-A1S_2892	1854	1666.67	6	3.49124
gene-A1S_2893	672	484.671	0	0
gene-A1S_2894	1665	1477.67	1	0.656297
gene-A1S_2895	177	16.474	0	0
gene-A1S_2896	705	517.671	0	0
gene-A1S_2897	1080	892.671	0	0
gene-A1S_2898	810	622.671	1	1.55747
gene-A1S_2899	933	745.671	0	0
gene-A1S_2900	534	346.671	0	0
gene-A1S_2901	639	451.671	4	8.58846
gene-A1S_2902	900	712.671	1	1.36078
gene-A1S_2903	822	634.671	1	1.52802
gene-A1S_2904	927	739.671	4	5.24444
gene-A1S_2905	2565	2377.67	8	3.26299
gene-A1S_2906	1269	1081.67	16	14.3451
gene-A1S_2907	3651	3463.67	0	0
gene-A1S_2908	1062	874.671	1	1.10875
id-A1S_2909	87	49.1304	0	0
gene-A1S_2910	918	730.671	0	0
gene-A1S_2911	495	307.671	0	0
gene-A1S_2912	1047	859.671	1	1.1281
gene-A1S_2913	255	71.1543	0	0
gene-A1S_2914	1902	1714.67	5	2.82792
gene-A1S_2915	363	175.671	0	0
gene-A1S_2916	450	262.671	2	7.38406
gene-A1S_2917	1125	937.671	0	0
gene-A1S_2918	753	565.671	0	0
gene-A1S_2919	819	631.671	5	7.67639
gene-A1S_2920	729	541.671	0	0
gene-A1S_2921	615	427.671	2	4.53522
gene-A1S_2922	303	115.949	0	0
gene-A1S_2923	1902	1714.67	0	0
gene-A1S_2924	315	127.791	19	144.189
gene-A1S_2925	330	142.754	0	0
gene-A1S_2926	189	22.1775	0	0
gene-A1S_2927	1278	1090.67	1	0.889169
gene-A1S_2928	2610	2422.67	4	1.60119
gene-A1S_2929	1314	1126.67	0	0
gene-A1S_2930	1551	1363.67	12	8.53394
gene-A1S_2931	261	76.4781	0	0
gene-A1S_2932	2931	2743.67	2	0.70693
gene-A1S_2933	1338	1150.67	0	0
gene-A1S_2934	1020	832.671	0	0
gene-A1S_2935	795	607.671	0	0
gene-A1S_2936	1908	1720.67	5	2.81806
gene-A1S_2937	528	340.671	0	0
gene-A1S_2938	1293	1105.67	0	0
gene-A1S_2939	2151	1963.67	7	3.45706
gene-A1S_2940	324	136.767	0	0
gene-A1S_2941	894	706.671	2	2.74467
gene-A1S_2942	939	751.671	0	0
gene-A1S_2943	1176	988.671	0	0
gene-A1S_2944	849	661.671	0	0
gene-A1S_2945	1023	835.671	0	0
gene-A1S_2946	390	202.671	4	19.1402
gene-A1S_2947	369	181.671	0	0
gene-A1S_2948	180	17.7635	0	0
gene-A1S_2949	297	110.137	1	8.80532
gene-A1S_2950	792	604.671	0	0
gene-A1S_2951	237	55.7514	0	0
gene-A1S_2952	1242	1054.67	0	0
id-A1S_r10	134	31.3404	57.25	1771.53
id-A1S_r11	2903	2715.67	257229	91858.9
id-A1S_2953	76	42.4286	0.25	5.71426
id-A1S_2954	77	43.4286	9.5	212.142
id-A1S_r12	1529	1341.67	145934	105484
gene-A1S_2955	486	298.671	0	0
gene-A1S_2956	912	724.671	0	0
gene-A1S_2957	867	679.671	0	0
gene-A1S_2958	801	613.671	0	0
gene-A1S_2959	588	400.671	11	26.6246
gene-A1S_2960	1797	1609.67	54	32.5338
gene-A1S_2961	387	199.671	2	9.71387
gene-A1S_2962	1047	859.671	1	1.1281
gene-A1S_2963	891	703.671	4	5.51275
gene-A1S_2964	468	280.671	2	6.91051
gene-A1S_2965	297	110.137	2	17.6106
gene-A1S_2966	1263	1075.67	1	0.901568
gene-A1S_2967	624	436.671	0	0
gene-A1S_2968	597	409.671	2	4.73448
gene-A1S_2969	900	712.671	0	0
gene-A1S_2970	981	793.671	1	1.22191
gene-A1S_2971	900	712.671	0	0
gene-A1S_2972	693	505.671	5	9.58914
gene-A1S_2973	372	184.671	1	5.25144
gene-A1S_2974	384	196.671	1	4.93102
gene-A1S_2975	228	48.6009	3	59.8625
gene-A1S_2976	564	376.671	0	0
gene-A1S_2977	987	799.671	0	0
gene-A1S_2978	264	79.2418	0	0
gene-A1S_2979	1221	1033.67	1	0.938201
gene-A1S_2980	495	307.671	4	12.6081
gene-A1S_2981	1101	913.671	6	6.36853
gene-A1S_2982	321	133.779	1	7.2492
gene-A1S_2983	309	121.872	0	0
gene-A1S_2984	189	22.1775	25	1093.22
gene-A1S_2985	462	274.671	0	0
gene-A1S_2986	1101	913.671	2	2.12284
gene-A1S_2987	381	193.671	1	5.0074
gene-A1S_2988	729	541.671	1	1.79037
gene-A1S_2989	1107	919.671	0	0
gene-A1S_2990	555	367.671	1	2.63766
gene-A1S_2991	1335	1147.67	2	1.69002
gene-A1S_2994	372	184.671	0	0
gene-A1S_2995	573	385.671	0	0
gene-A1S_2996	411	223.671	1	4.33578
gene-A1S_2997	720	532.671	3	5.46185
gene-A1S_2998	564	376.671	1	2.57463
gene-A1S_2999	876	688.671	4	5.63282
gene-A1S_3000	429	241.671	18	72.2313
gene-A1S_3001	387	199.671	12	58.2832
gene-A1S_3002	480	292.671	0	0
gene-A1S_3003	288	101.557	1	9.54925
gene-A1S_3004	552	364.671	4	10.6374
gene-A1S_3005	1869	1681.67	0	0
gene-A1S_3006	726	538.671	0	0
gene-A1S_3007	1029	841.671	0	0
gene-A1S_3008	1377	1189.67	0	0
gene-A1S_3009	672	484.671	0	0
gene-A1S_3010	1659	1471.67	2	1.31795
gene-A1S_3011	393	205.671	0	0
gene-A1S_3012	1086	898.671	1	1.07914
gene-A1S_3013	561	373.671	0	0
gene-A1S_3014	351	163.671	0	0
id-A1S_r13	134	31.3404	57.25	1771.53
id-A1S_r14	2903	2715.67	257229	91858.9
id-A1S_2992	76	42.4286	0.25	5.71426
id-A1S_2993	77	43.4286	9.5	212.142
id-A1S_r15	1529	1341.67	145934	105484
gene-A1S_3016	858	670.671	1	1.446
gene-A1S_3017	642	454.671	0	0
gene-A1S_3021	642	454.671	3	6.39885
gene-A1S_3022	528	340.671	0	0
gene-A1S_3024	246	63.2168	0	0
gene-A1S_3025	903	715.671	21	28.4567
gene-A1S_3026	540	352.671	0	0
gene-A1S_3027	1794	1606.67	9	5.43242
gene-A1S_3028	414	226.671	4	17.1136
gene-A1S_3029	741	553.671	1	1.75156
gene-A1S_3030	1023	835.671	9	10.4444
gene-A1S_3031	333	145.741	1	6.65423
gene-A1S_3032	762	574.671	1	1.68756
gene-A1S_3033	468	280.671	0	0
gene-A1S_3034	624	436.671	2	4.44174
gene-A1S_3035	474	286.671	1	3.38294
gene-A1S_3036	501	313.671	0	0
gene-A1S_3037	1101	913.671	0	0
gene-A1S_3038	798	610.671	1	1.58807
gene-A1S_3039	774	586.671	0	0
gene-A1S_3040	567	379.671	0	0
gene-A1S_3041	423	235.671	0	0
gene-A1S_3042	636	448.671	1	2.16147
id-A1S_3015	77	43.4286	0	0
gene-A1S_3043	2205	2017.67	60	28.8389
gene-A1S_3044	411	223.671	0	0
id-A1S_3018	77	43.4286	0	0
id-A1S_3019	77	43.4286	0	0
id-A1S_3020	91	47.3462	4	81.932
gene-A1S_3045	2226	2038.67	3	1.42709
gene-A1S_3046	381	193.671	1	5.0074
gene-A1S_3047	1272	1084.67	15	13.4113
gene-A1S_3048	210	35.2346	3	82.5715
gene-A1S_3049	2100	1912.67	4	2.02814
gene-A1S_3050	387	199.671	0	0
gene-A1S_3051	939	751.671	2	2.58036
gene-A1S_3052	246	63.2168	0	0
gene-A1S_3053	972	784.671	0	0
gene-A1S_3054	1317	1129.67	5	4.29236
gene-A1S_3055	321	133.779	6	43.4952
gene-A1S_3056	933	745.671	22	28.6123
gene-A1S_3057	627	439.671	31	68.3772
gene-A1S_3058	387	199.671	11	53.4263
gene-A1S_3059	357	169.671	17	97.1669
gene-A1S_3060	117	58.5882	7	115.869
gene-A1S_3061	1359	1171.67	36	29.7972
gene-A1S_3062	441	253.671	15	57.3453
gene-A1S_3063	177	16.474	3	176.604
gene-A1S_3064	387	199.671	23	111.709
gene-A1S_3065	351	163.671	11	65.1775
gene-A1S_3066	534	346.671	37	103.505
gene-A1S_3067	396	208.671	10	46.4745
gene-A1S_3068	276	90.1834	24	258.085
gene-A1S_3069	537	349.671	19	52.6953
gene-A1S_3070	285	98.7336	25	245.558
gene-A1S_3071	369	181.671	25	133.454
gene-A1S_3072	258	73.835	27	354.633
gene-A1S_3073	198	27.3797	6	212.521
gene-A1S_3074	414	226.671	11	47.0624
gene-A1S_3075	753	565.671	26	44.5746
gene-A1S_3076	330	142.754	34	230.977
gene-A1S_3077	729	541.671	58	103.841
gene-A1S_3078	321	133.779	34	246.473
gene-A1S_3079	603	415.671	21	48.9945
gene-A1S_3080	639	451.671	53	113.797
gene-A1S_3081	312	124.815	41	318.564
gene-A1S_3082	729	541.671	0	0
gene-A1S_3083	1119	931.671	1	1.04092
gene-A1S_3084	1416	1228.67	1	0.789301
gene-A1S_3085	675	487.671	7	13.9203
gene-A1S_3086	435	247.671	0	0
gene-A1S_3087	636	448.671	1	2.16147
gene-A1S_3088	681	493.671	0	0
gene-A1S_3089	1239	1051.67	2	1.84429
gene-A1S_3090	888	700.671	16	22.1454
gene-A1S_3091	2424	2236.67	5	2.16793
gene-A1S_3092	717	529.671	0	0
gene-A1S_3093	252	68.5096	0	0
gene-A1S_3094	411	223.671	0	0
gene-A1S_3095	2046	1858.67	6	3.13059
gene-A1S_3096	477	289.671	0	0
gene-A1S_3097	447	259.671	1	3.73468
gene-A1S_3098	876	688.671	1	1.40821
gene-A1S_3099	288	101.557	1	9.54925
gene-A1S_3100	528	340.671	10	28.467
gene-A1S_3101	606	418.671	8	18.5308
gene-A1S_3102	708	520.671	8	14.9006
gene-A1S_3103	690	502.671	2	3.85855
gene-A1S_3104	1848	1660.67	57	33.2866
gene-A1S_3105	831	643.671	4	6.02662
gene-A1S_3106	1800	1612.67	13	7.81764
gene-A1S_3107	540	352.671	0	0
gene-A1S_3108	744	556.671	11	19.1634
gene-A1S_3109	789	601.671	0	0
gene-A1S_3110	2178	1990.67	2	0.974336
gene-A1S_3111	1704	1516.67	4	2.55768
gene-A1S_3112	588	400.671	0	0
gene-A1S_3113	216	39.5278	468	11482.1
gene-A1S_3114	933	745.671	2	2.60112
gene-A1S_3115	693	505.671	0	0
gene-A1S_3116	1002	814.671	0	0
gene-A1S_3117	1089	901.671	0	0
gene-A1S_3118	876	688.671	2	2.81641
gene-A1S_3119	1788	1600.67	4	2.42346
gene-A1S_3120	180	17.7635	0	0
gene-A1S_3121	1020	832.671	0	0
gene-A1S_3122	708	520.671	0	0
gene-A1S_3123	867	679.671	0	0
gene-A1S_3124	312	124.815	0	0
gene-A1S_3125	432	244.671	0	0
gene-A1S_3126	1302	1114.67	3	2.61007
gene-A1S_3127	807	619.671	1	1.56501
gene-A1S_3128	705	517.671	0	0
gene-A1S_3129	1344	1156.67	0	0
gene-A1S_3130	1281	1093.67	2	1.77346
gene-A1S_3131	1032	844.671	0	0
gene-A1S_3132	837	649.671	3	4.47822
gene-A1S_3133	234	53.3534	1	18.1767
gene-A1S_3134	1116	928.671	24	25.0627
gene-A1S_3135	1365	1177.67	8	6.58786
gene-A1S_3136	1278	1090.67	0	0
gene-A1S_3137	567	379.671	2	5.10858
gene-A1S_3138	504	316.671	0	0
gene-A1S_3139	519	331.671	0	0
gene-A1S_3140	348	160.671	1	6.03586
gene-A1S_3141	597	409.671	5	11.8362
gene-A1S_3142	990	802.671	1	1.2082
gene-A1S_3143	465	277.671	4	13.9703
gene-A1S_3144	948	760.671	0	0
gene-A1S_3145	669	481.671	0	0
gene-A1S_3146	1188	1000.67	1	0.96914
gene-A1S_3147	345	157.686	0	0
gene-A1S_3148	390	202.671	0	0
gene-A1S_3149	315	127.791	0	0
gene-A1S_3150	327	139.754	0	0
gene-A1S_3151	1227	1039.67	4	3.73114
gene-A1S_3152	948	760.671	8	10.1993
gene-A1S_3153	753	565.671	4	6.85763
gene-A1S_3154	705	517.671	0	0
gene-A1S_3155	456	268.671	0	0
gene-A1S_3156	213	37.3736	0	0
gene-A1S_3157	330	142.754	3	20.3803
gene-A1S_3158	807	619.671	0	0
gene-A1S_3159	966	778.671	1	1.24544
gene-A1S_3160	825	637.671	0	0
gene-A1S_3161	369	181.671	3	16.0145
gene-A1S_3162	564	376.671	5	12.8732
gene-A1S_3163	444	256.671	27	102.015
gene-A1S_3164	252	68.5096	24	339.733
gene-A1S_3165	396	208.671	0	0
gene-A1S_3166	429	241.671	0	0
gene-A1S_3167	3792	3604.67	9	2.42134
gene-A1S_3168	816	628.671	0	0
gene-A1S_3169	819	631.671	1	1.53528
gene-A1S_3170	630	442.671	0	0
gene-A1S_3171	279	93.0039	41	427.524
gene-A1S_3172	1914	1726.67	7	3.93157
gene-A1S_3173	384	196.671	1	4.93102
gene-A1S_3174	195	25.5879	5	189.502
gene-A1S_3175	375	187.671	9	46.5074
gene-A1S_3176	1614	1426.67	5	3.39879
gene-A1S_3177	465	277.671	4	13.9703
gene-A1S_3178	561	373.671	2	5.19061
gene-A1S_3179	834	646.671	1	1.49967
gene-A1S_3180	597	409.671	1	2.36724
gene-A1S_3181	759	571.671	0	0
gene-A1S_3182	1329	1141.67	7	5.94614
gene-A1S_3185	4386	4198.67	30	6.92927
gene-A1S_3186	633	445.671	0	0
gene-A1S_3187	975	787.671	3	3.69364
gene-A1S_3190	492	304.671	1	3.18307
gene-A1S_3191	2088	1900.67	0	0
gene-A1S_3192	441	253.671	0	0
